timestamp,event_type,price,regime_raw,regime_confirmed,confirm_reason,signal,signal_reason,signal_score,action,decision_reason,position,unrealized_pnl,ema_fast,ema_slow,atr,rsi
2026-01-19T12:09:05.544496,TRADE,1.9541,TREND_DOWN,TREND_DOWN,TREND_DOWN_VALIDATED,SHORT_TREND_PULLBACK,TREND_DOWN_PULLBACK_ENTRY,0.835,OPEN_SHORT,DE_OPEN_FROM_CANDIDATE,FLAT,0.00,1.9550,1.9587,0.002364,43.8
2026-01-19T12:18:06.119065,TRADE,1.9583,TREND_DOWN,TREND_DOWN,TREND_DOWN_VALIDATED,EXIT,ATR_STOP_EXIT,0.850,CLOSE,DE_CLOSE_FROM_EXIT_SIGNAL,SHORT,-89.52,1.9553,1.9584,0.002093,58.8
